time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),windspeed_100m (km/h)
2020-09-19T13:00,14.7,36,0.00,13.9
2020-09-19T14:00,15.8,33,0.00,12.8
2020-09-19T15:00,15.9,33,0.00,12.3
2020-09-19T16:00,16.2,32,0.00,11.7
2020-09-19T17:00,15.9,33,0.00,10.7
2020-09-19T18:00,15.1,39,0.00,8.0
2020-09-19T19:00,13.9,49,0.00,8.1
2020-09-19T20:00,12.6,53,0.00,8.6
2020-09-19T21:00,11.4,61,0.00,8.7
2020-09-19T22:00,10.4,67,0.00,8.6
2020-09-19T23:00,10.7,56,0.00,8.2
2020-09-20T00:00,10.5,54,0.00,6.6
2020-09-20T01:00,10.1,55,0.00,4.8
2020-09-20T02:00,9.5,58,0.00,3.4
2020-09-20T03:00,7.4,70,0.00,3.6
2020-09-20T04:00,6.3,76,0.00,5.0
2020-09-20T05:00,5.5,81,0.00,8.6
2020-09-20T06:00,5.3,81,0.00,8.2
2020-09-20T07:00,5.1,80,0.00,10.8
2020-09-20T08:00,5.9,80,0.00,13.2
2020-09-20T09:00,9.8,63,0.00,12.3
2020-09-20T10:00,12.2,49,0.00,11.1
2020-09-20T11:00,13.6,41,0.00,13.4
2020-09-20T12:00,14.8,38,0.00,14.7
2020-09-20T13:00,15.8,37,0.00,14.8
2020-09-20T14:00,16.5,36,0.00,14.3
2020-09-20T15:00,16.8,34,0.00,13.9
2020-09-20T16:00,16.9,35,0.00,13.6
2020-09-20T17:00,16.5,37,0.00,13.1
2020-09-20T18:00,15.5,44,0.00,9.6
2020-09-20T19:00,14.1,53,0.00,10.9
2020-09-20T20:00,12.8,56,0.00,11.8
2020-09-20T21:00,11.8,60,0.00,13.8
2020-09-20T22:00,10.9,66,0.00,13.8
2020-09-20T23:00,10.0,73,0.00,12.7
2020-09-21T00:00,10.7,61,0.00,11.7
2020-09-21T01:00,10.2,63,0.00,11.2
2020-09-21T02:00,9.6,66,0.00,11.1
2020-09-21T03:00,7.8,76,0.00,10.2
2020-09-21T04:00,7.3,78,0.00,9.2
2020-09-21T05:00,6.4,83,0.00,9.2
2020-09-21T06:00,5.6,87,0.00,7.9
2020-09-21T07:00,5.2,88,0.00,11.0
2020-09-21T08:00,5.8,88,0.00,13.6
2020-09-21T09:00,9.6,71,0.00,9.5
2020-09-21T10:00,11.7,52,0.00,10.2
2020-09-21T11:00,13.0,49,0.00,12.1
2020-09-21T12:00,14.3,46,0.00,10.2
2020-09-21T13:00,15.4,44,0.00,9.1
2020-09-21T14:00,16.3,42,0.00,8.1
2020-09-21T15:00,16.7,43,0.00,8.4
2020-09-21T16:00,16.8,43,0.00,9.0
2020-09-21T17:00,16.5,44,0.00,9.4
2020-09-21T18:00,15.5,51,0.00,7.0
2020-09-21T19:00,14.2,60,0.00,7.6
2020-09-21T20:00,12.8,68,0.00,6.7
2020-09-21T21:00,11.5,71,0.00,5.6
2020-09-21T22:00,11.3,65,0.00,4.8
2020-09-21T23:00,10.4,70,0.00,5.2
2020-09-22T00:00,9.3,75,0.00,6.1
2020-09-22T01:00,7.7,84,0.00,7.3
2020-09-22T02:00,6.7,88,0.00,8.4
2020-09-22T03:00,6.1,90,0.00,8.9
2020-09-22T04:00,5.5,92,0.00,7.6
2020-09-22T05:00,4.8,94,0.00,4.4
2020-09-22T06:00,4.3,95,0.00,3.5
2020-09-22T07:00,4.1,95,0.00,4.6
2020-09-22T08:00,4.6,95,0.00,5.1
2020-09-22T09:00,9.6,79,0.00,5.5
2020-09-22T10:00,13.2,62,0.00,3.9
2020-09-22T11:00,15.6,52,0.00,5.5
2020-09-22T12:00,17.5,46,0.00,7.6
2020-09-22T13:00,19.0,42,0.00,7.6
2020-09-22T14:00,20.1,39,0.00,7.1
2020-09-22T15:00,20.3,38,0.00,8.4
2020-09-22T16:00,20.8,37,0.00,10.9
2020-09-22T17:00,20.8,38,0.00,12.9
2020-09-22T18:00,19.6,49,0.00,9.7
2020-09-22T19:00,17.9,56,0.00,13.2
2020-09-22T20:00,15.9,59,0.00,18.2
2020-09-22T21:00,14.3,61,0.00,20.1
2020-09-22T22:00,13.0,65,0.00,18.0
2020-09-22T23:00,11.7,71,0.00,15.2
2020-09-23T00:00,10.4,78,0.00,11.5
2020-09-23T01:00,9.4,84,0.00,9.4
2020-09-23T02:00,8.8,87,0.00,7.9
2020-09-23T03:00,7.6,95,0.00,7.1
2020-09-23T04:00,7.1,97,0.00,6.6
2020-09-23T05:00,6.8,98,0.00,6.4
2020-09-23T06:00,6.6,98,0.00,7.1
2020-09-23T07:00,6.4,98,0.00,6.6
2020-09-23T08:00,7.4,94,0.00,6.9
2020-09-23T09:00,11.7,80,0.00,6.6
2020-09-23T10:00,16.1,62,0.00,5.2
2020-09-23T11:00,18.9,51,0.00,5.0
2020-09-23T12:00,21.0,44,0.00,4.7
2020-09-23T13:00,22.7,40,0.00,3.5
2020-09-23T14:00,23.8,37,0.00,5.9
2020-09-23T15:00,24.4,34,0.00,8.2
2020-09-23T16:00,24.6,35,0.00,8.7
2020-09-23T17:00,24.3,38,0.00,7.6
2020-09-23T18:00,22.8,52,0.00,9.8
2020-09-23T19:00,20.9,59,0.00,10.5
2020-09-23T20:00,19.2,64,0.00,11.0
2020-09-23T21:00,18.1,66,0.00,12.2
2020-09-23T22:00,16.9,71,0.00,11.6
2020-09-23T23:00,15.6,77,0.00,11.2
2020-09-24T00:00,14.6,82,0.00,10.1
2020-09-24T01:00,13.8,86,0.00,8.1
2020-09-24T02:00,13.2,89,0.00,6.8
2020-09-24T03:00,12.2,91,0.00,6.4
2020-09-24T04:00,11.9,92,0.00,5.9
2020-09-24T05:00,11.8,92,0.00,5.4
2020-09-24T06:00,11.9,92,0.00,6.1
2020-09-24T07:00,12.0,92,0.00,5.6
2020-09-24T08:00,12.4,91,0.00,4.1
2020-09-24T09:00,14.4,85,0.00,4.3
2020-09-24T10:00,16.7,76,0.00,2.0
2020-09-24T11:00,18.0,70,0.00,0.4
2020-09-24T12:00,19.4,62,0.00,2.0
2020-09-24T13:00,20.7,54,0.00,4.3
2020-09-24T14:00,21.7,50,0.00,7.0
2020-09-24T15:00,21.9,53,0.00,9.1
2020-09-24T16:00,21.9,54,0.00,9.6
2020-09-24T17:00,21.4,56,0.00,10.3
2020-09-24T18:00,20.1,67,0.00,8.9
2020-09-24T19:00,18.6,73,0.00,9.4
2020-09-24T20:00,17.3,78,0.00,10.0
2020-09-24T21:00,16.3,81,0.00,12.6
2020-09-24T22:00,15.7,84,0.00,13.9
2020-09-24T23:00,15.0,87,0.00,14.1
2020-09-25T00:00,14.5,87,0.00,12.0
2020-09-25T01:00,14.0,89,0.00,10.6
2020-09-25T02:00,13.5,90,0.00,11.3
2020-09-25T03:00,13.5,92,0.00,12.1
2020-09-25T04:00,13.3,92,0.00,9.2
2020-09-25T05:00,12.9,93,0.00,8.9
2020-09-25T06:00,12.6,95,0.00,5.9
2020-09-25T07:00,12.4,95,0.00,3.7
2020-09-25T08:00,12.9,93,0.00,4.0
2020-09-25T09:00,14.7,86,0.00,11.4
2020-09-25T10:00,16.4,77,0.00,6.6
2020-09-25T11:00,17.5,70,0.00,3.7
2020-09-25T12:00,18.1,68,0.00,6.3
2020-09-25T13:00,18.8,67,0.00,10.7
2020-09-25T14:00,18.8,71,0.20,13.3
2020-09-25T15:00,19.5,66,0.00,12.6
2020-09-25T16:00,18.8,75,0.90,9.4
2020-09-25T17:00,18.1,84,0.40,7.6
2020-09-25T18:00,17.6,89,0.50,8.1
2020-09-25T19:00,16.9,93,0.10,7.2
2020-09-25T20:00,16.3,96,0.00,6.9
2020-09-25T21:00,15.8,98,0.00,6.0
2020-09-25T22:00,15.5,100,0.10,7.1
2020-09-25T23:00,15.4,100,0.00,6.6
2020-09-26T00:00,15.3,100,0.00,4.7
2020-09-26T01:00,15.2,100,0.00,3.5
2020-09-26T02:00,15.0,100,0.00,4.6
2020-09-26T03:00,15.1,97,0.00,4.0
2020-09-26T04:00,15.0,97,0.00,4.5
2020-09-26T05:00,14.9,98,0.00,5.6
2020-09-26T06:00,14.9,98,0.00,6.1
2020-09-26T07:00,14.8,98,0.00,6.7
2020-09-26T08:00,14.9,97,0.00,7.3
2020-09-26T09:00,15.6,92,0.00,6.2
2020-09-26T10:00,17.1,85,0.00,5.8
2020-09-26T11:00,18.3,80,0.00,6.3
2020-09-26T12:00,19.6,74,0.00,7.4
2020-09-26T13:00,20.5,70,0.00,8.8
2020-09-26T14:00,21.5,65,0.00,8.0
2020-09-26T15:00,22.6,58,0.00,5.8
2020-09-26T16:00,23.2,55,0.00,4.7
2020-09-26T17:00,22.9,57,0.00,7.2
2020-09-26T18:00,22.0,65,0.00,6.6
2020-09-26T19:00,20.4,73,0.00,10.6
2020-09-26T20:00,19.0,80,0.00,7.4
2020-09-26T21:00,18.0,85,0.00,6.8
2020-09-26T22:00,17.2,90,0.00,7.3
2020-09-26T23:00,16.5,94,0.00,8.0
2020-09-27T00:00,15.8,96,0.00,9.4
2020-09-27T01:00,15.1,98,0.00,10.9
2020-09-27T02:00,14.4,100,0.00,11.9
2020-09-27T03:00,14.0,99,0.00,12.3
2020-09-27T04:00,13.6,100,0.00,11.0
2020-09-27T05:00,13.5,100,0.00,10.4
2020-09-27T06:00,13.4,100,0.00,8.7
2020-09-27T07:00,13.4,100,0.00,5.0
2020-09-27T08:00,13.9,99,0.00,4.5
2020-09-27T09:00,15.2,97,0.00,3.5
2020-09-27T10:00,17.6,88,0.00,3.3
2020-09-27T11:00,20.7,75,0.00,4.8
2020-09-27T12:00,22.9,64,0.00,5.2
2020-09-27T13:00,24.3,57,0.00,5.4
2020-09-27T14:00,25.3,53,0.00,7.9
2020-09-27T15:00,24.9,50,0.00,11.5
2020-09-27T16:00,24.6,52,0.00,13.8
2020-09-27T17:00,23.6,59,0.00,16.1
2020-09-27T18:00,22.3,68,0.00,16.1
2020-09-27T19:00,20.7,76,0.00,15.9
2020-09-27T20:00,19.6,81,0.00,15.1
2020-09-27T21:00,18.9,85,0.00,13.8
2020-09-27T22:00,18.2,88,0.00,14.1
2020-09-27T23:00,17.7,89,0.00,14.4
2020-09-28T00:00,17.2,91,0.00,16.5
2020-09-28T01:00,17.0,91,0.00,17.2
2020-09-28T02:00,16.8,91,0.00,17.6
2020-09-28T03:00,16.5,95,0.00,18.0
2020-09-28T04:00,16.2,96,0.00,18.1
2020-09-28T05:00,15.8,97,0.00,17.4
2020-09-28T06:00,15.5,97,0.00,17.1
2020-09-28T07:00,15.4,97,0.00,17.8
2020-09-28T08:00,15.7,97,0.00,17.1
2020-09-28T09:00,18.0,88,0.00,16.0
2020-09-28T10:00,20.2,78,0.00,15.1
2020-09-28T11:00,21.9,70,0.00,15.6
2020-09-28T12:00,22.9,66,0.00,15.7
2020-09-28T13:00,23.7,63,0.00,15.9
2020-09-28T14:00,24.0,63,0.00,18.3
2020-09-28T15:00,23.1,67,0.00,20.1
2020-09-28T16:00,23.1,67,0.00,21.6
2020-09-28T17:00,23.0,70,0.00,21.2
2020-09-28T18:00,22.1,76,0.00,22.0
2020-09-28T19:00,21.0,81,0.00,23.4
2020-09-28T20:00,20.0,86,0.00,23.5
2020-09-28T21:00,19.4,88,0.00,24.2
2020-09-28T22:00,18.9,90,0.00,25.9
2020-09-28T23:00,18.6,91,0.00,25.6
2020-09-29T00:00,18.1,93,0.00,24.6
2020-09-29T01:00,17.8,95,0.00,23.8
2020-09-29T02:00,17.7,97,0.00,23.5
2020-09-29T03:00,18.5,99,0.00,22.9
2020-09-29T04:00,18.6,98,0.00,22.2
2020-09-29T05:00,18.6,98,0.00,18.8
2020-09-29T06:00,18.4,99,0.00,15.6
2020-09-29T07:00,18.1,99,0.50,10.3
2020-09-29T08:00,17.7,100,0.80,2.9
2020-09-29T09:00,17.5,100,0.70,6.2
2020-09-29T10:00,17.3,100,0.60,9.6
2020-09-29T11:00,17.3,99,1.00,11.7
2020-09-29T12:00,17.3,100,1.10,14.5
2020-09-29T13:00,16.6,99,1.90,16.3
2020-09-29T14:00,16.6,100,2.00,17.7
2020-09-29T15:00,16.2,100,2.70,22.0
2020-09-29T16:00,14.9,100,3.50,26.1
2020-09-29T17:00,13.2,95,1.10,23.4
2020-09-29T18:00,12.8,100,0.70,19.0
2020-09-29T19:00,12.3,100,2.00,20.8
2020-09-29T20:00,11.8,100,2.80,20.0
2020-09-29T21:00,11.5,99,2.20,20.2
2020-09-29T22:00,11.3,99,2.70,13.1
2020-09-29T23:00,11.1,99,2.90,14.0
2020-09-30T00:00,10.9,99,1.90,15.1
2020-09-30T01:00,10.7,99,0.80,12.2
2020-09-30T02:00,10.9,92,0.20,11.5
2020-09-30T03:00,11.4,92,0.00,14.1
2020-09-30T04:00,11.1,91,0.00,19.1
2020-09-30T05:00,10.6,90,0.00,22.0
2020-09-30T06:00,10.3,89,0.00,19.8
2020-09-30T07:00,10.1,88,0.00,19.5
2020-09-30T08:00,10.3,87,0.00,20.5
2020-09-30T09:00,11.5,82,0.00,17.3
2020-09-30T10:00,13.0,69,0.00,20.6
2020-09-30T11:00,14.4,58,0.00,22.1
2020-09-30T12:00,15.8,51,0.00,20.2
2020-09-30T13:00,17.1,47,0.00,17.8
2020-09-30T14:00,18.2,45,0.00,18.0
2020-09-30T15:00,19.4,43,0.00,19.3
2020-09-30T16:00,19.8,43,0.00,19.9
2020-09-30T17:00,19.6,45,0.00,19.7
2020-09-30T18:00,18.5,53,0.00,18.2
2020-09-30T19:00,16.6,60,0.00,21.2
2020-09-30T20:00,15.4,63,0.00,23.8
2020-09-30T21:00,14.6,66,0.00,24.2
2020-09-30T22:00,14.0,68,0.00,23.5
2020-09-30T23:00,13.6,70,0.00,23.9
2020-10-01T00:00,13.3,72,0.00,23.6
2020-10-01T01:00,13.0,73,0.00,23.2
2020-10-01T02:00,12.8,74,0.00,22.1
2020-10-01T03:00,12.3,75,0.00,20.6
2020-10-01T04:00,12.0,76,0.00,19.6
2020-10-01T05:00,11.7,78,0.00,16.6
2020-10-01T06:00,11.2,82,0.00,10.4
2020-10-01T07:00,10.7,85,0.00,9.7
2020-10-01T08:00,10.4,91,0.00,6.5
2020-10-01T09:00,13.8,79,0.00,5.8
2020-10-01T10:00,16.4,65,0.00,5.6
2020-10-01T11:00,17.8,61,0.00,6.0
2020-10-01T12:00,19.3,56,0.00,10.6
2020-10-01T13:00,20.2,52,0.00,12.4
2020-10-01T14:00,20.0,52,0.00,13.0
2020-10-01T15:00,19.1,53,0.00,12.8
2020-10-01T16:00,18.7,52,0.00,12.8
2020-10-01T17:00,17.9,56,0.00,11.2
2020-10-01T18:00,17.1,59,0.00,8.7
2020-10-01T19:00,16.1,64,0.00,6.2
2020-10-01T20:00,14.5,74,0.00,4.4
2020-10-01T21:00,14.4,76,0.00,5.1
2020-10-01T22:00,13.9,75,0.00,3.6
2020-10-01T23:00,13.0,78,0.00,5.2
2020-10-02T00:00,12.1,78,0.00,11.3
2020-10-02T01:00,11.7,82,0.20,13.6
2020-10-02T02:00,11.1,85,0.00,12.4
2020-10-02T03:00,11.5,75,0.00,11.1
2020-10-02T04:00,11.0,77,0.00,10.4
2020-10-02T05:00,10.6,77,0.00,10.5
2020-10-02T06:00,10.0,78,0.00,7.4
2020-10-02T07:00,8.8,81,0.00,9.9
2020-10-02T08:00,8.4,83,0.00,13.6
2020-10-02T09:00,11.2,76,0.00,11.2
2020-10-02T10:00,12.8,56,0.00,11.2
2020-10-02T11:00,13.8,51,0.00,16.0
2020-10-02T12:00,14.9,47,0.00,18.8
2020-10-02T13:00,15.8,44,0.00,18.6
2020-10-02T14:00,16.4,41,0.00,18.6
2020-10-02T15:00,16.4,40,0.00,17.8
2020-10-02T16:00,16.3,41,0.00,17.3
2020-10-02T17:00,15.7,43,0.00,17.6
2020-10-02T18:00,14.7,48,0.00,15.1
2020-10-02T19:00,13.2,53,0.00,18.5
2020-10-02T20:00,11.8,58,0.00,19.3
2020-10-02T21:00,10.8,62,0.00,18.1
2020-10-02T22:00,10.0,67,0.00,15.9
2020-10-02T23:00,9.3,72,0.00,13.7
2020-10-03T00:00,8.6,77,0.00,11.1
2020-10-03T01:00,7.8,81,0.00,8.5
2020-10-03T02:00,7.1,87,0.00,6.5
2020-10-03T03:00,6.3,91,0.00,6.3
2020-10-03T04:00,5.8,94,0.00,6.0
2020-10-03T05:00,5.7,94,0.00,6.9
2020-10-03T06:00,5.8,94,0.00,9.1
2020-10-03T07:00,5.5,95,0.00,8.0
2020-10-03T08:00,6.0,94,0.00,7.0
2020-10-03T09:00,9.7,77,0.00,5.4
2020-10-03T10:00,11.9,58,0.00,4.0
2020-10-03T11:00,13.4,51,0.00,3.2
2020-10-03T12:00,14.8,45,0.00,0.4
2020-10-03T13:00,15.5,42,0.00,6.2
2020-10-03T14:00,16.1,40,0.00,6.0
2020-10-03T15:00,16.5,38,0.00,6.5
2020-10-03T16:00,17.0,37,0.00,7.3
2020-10-03T17:00,16.8,38,0.00,9.3
2020-10-03T18:00,15.4,52,0.00,10.0
2020-10-03T19:00,13.7,58,0.00,14.8
2020-10-03T20:00,12.4,63,0.00,14.5
2020-10-03T21:00,11.4,68,0.00,11.0
2020-10-03T22:00,10.5,74,0.00,8.9
2020-10-03T23:00,9.8,79,0.00,7.1
2020-10-04T00:00,9.6,77,0.00,5.6
2020-10-04T01:00,8.9,80,0.00,7.0
2020-10-04T02:00,8.2,83,0.00,7.3
2020-10-04T03:00,8.0,82,0.00,7.8
2020-10-04T04:00,7.7,83,0.00,8.4
2020-10-04T05:00,7.6,82,0.00,9.0
2020-10-04T06:00,7.9,80,0.00,8.2
2020-10-04T07:00,7.4,82,0.00,6.0
2020-10-04T08:00,7.3,84,0.00,4.7
2020-10-04T09:00,10.3,78,0.00,5.9
2020-10-04T10:00,13.1,67,0.00,5.4
2020-10-04T11:00,14.8,61,0.00,8.4
2020-10-04T12:00,16.0,57,0.00,9.0
2020-10-04T13:00,17.1,54,0.00,9.2
2020-10-04T14:00,18.0,51,0.00,8.6
2020-10-04T15:00,18.1,49,0.00,9.4
2020-10-04T16:00,18.1,50,0.00,10.4
2020-10-04T17:00,17.5,54,0.00,12.5
2020-10-04T18:00,16.5,61,0.00,13.4
2020-10-04T19:00,15.0,67,0.00,13.9
2020-10-04T20:00,14.0,71,0.00,15.3
2020-10-04T21:00,13.5,75,0.00,15.8
2020-10-04T22:00,13.0,77,0.00,15.9
2020-10-04T23:00,12.6,81,0.00,15.9
2020-10-05T00:00,12.5,81,0.00,16.0
2020-10-05T01:00,12.1,82,0.10,14.8
2020-10-05T02:00,11.4,86,0.00,10.7
2020-10-05T03:00,10.0,91,0.00,8.7
2020-10-05T04:00,8.9,96,0.00,8.4
2020-10-05T05:00,8.3,98,0.00,12.4
2020-10-05T06:00,8.1,97,0.00,15.0
2020-10-05T07:00,7.8,97,0.00,16.9
2020-10-05T08:00,7.8,96,0.00,15.8
2020-10-05T09:00,11.3,87,0.00,12.9
2020-10-05T10:00,13.0,68,0.00,19.1
2020-10-05T11:00,13.6,61,0.00,19.0
2020-10-05T12:00,14.4,56,0.00,16.1
2020-10-05T13:00,15.3,52,0.00,13.7
2020-10-05T14:00,16.0,50,0.00,12.2
2020-10-05T15:00,16.3,49,0.00,11.2
2020-10-05T16:00,16.4,49,0.00,8.9
2020-10-05T17:00,16.1,50,0.00,7.7
2020-10-05T18:00,15.2,59,0.00,8.0
2020-10-05T19:00,14.2,64,0.00,8.3
2020-10-05T20:00,12.8,71,0.00,9.2
2020-10-05T21:00,11.8,75,0.00,7.7
2020-10-05T22:00,12.1,67,0.00,5.8
2020-10-05T23:00,11.4,70,0.00,4.4
2020-10-06T00:00,10.8,72,0.00,3.8
2020-10-06T01:00,10.3,75,0.00,5.4
2020-10-06T02:00,8.7,82,0.00,8.3
2020-10-06T03:00,7.2,88,0.00,11.3
2020-10-06T04:00,6.9,88,0.00,14.0
2020-10-06T05:00,6.8,88,0.00,15.6
2020-10-06T06:00,6.7,89,0.00,15.5
2020-10-06T07:00,6.7,88,0.00,16.6
2020-10-06T08:00,6.9,88,0.00,17.1
2020-10-06T09:00,10.4,78,0.00,14.5
2020-10-06T10:00,13.8,66,0.00,11.5
2020-10-06T11:00,16.3,60,0.00,12.2
2020-10-06T12:00,18.2,56,0.00,12.2
2020-10-06T13:00,19.7,50,0.00,11.8
2020-10-06T14:00,20.8,45,0.00,11.8
2020-10-06T15:00,21.1,40,0.00,12.5
2020-10-06T16:00,21.4,39,0.00,13.3
2020-10-06T17:00,21.0,43,0.00,12.7
2020-10-06T18:00,19.3,55,0.00,12.6
2020-10-06T19:00,17.4,61,0.00,14.9
2020-10-06T20:00,15.5,67,0.00,18.1
2020-10-06T21:00,14.0,71,0.00,20.0
2020-10-06T22:00,13.0,74,0.00,20.7
2020-10-06T23:00,12.4,75,0.00,21.4
2020-10-07T00:00,12.0,76,0.00,21.7
2020-10-07T01:00,11.7,77,0.00,21.3
2020-10-07T02:00,11.4,79,0.00,19.8
2020-10-07T03:00,11.1,79,0.00,18.1
2020-10-07T04:00,10.7,81,0.00,18.3
2020-10-07T05:00,10.6,83,0.00,17.8
2020-10-07T06:00,10.4,84,0.00,16.7
2020-10-07T07:00,10.3,83,0.00,17.1
2020-10-07T08:00,10.5,83,0.00,19.3
2020-10-07T09:00,13.4,79,0.00,19.3
2020-10-07T10:00,17.7,59,0.00,14.0
2020-10-07T11:00,19.9,53,0.00,17.4
2020-10-07T12:00,21.8,49,0.00,22.6
2020-10-07T13:00,23.3,44,0.00,25.6
2020-10-07T14:00,24.2,40,0.00,27.1
2020-10-07T15:00,24.8,39,0.00,27.6
2020-10-07T16:00,24.8,40,0.00,27.3
2020-10-07T17:00,24.1,45,0.00,26.2
2020-10-07T18:00,22.6,50,0.00,24.0
2020-10-07T19:00,20.4,57,0.00,20.9
2020-10-07T20:00,19.1,62,0.00,18.7
2020-10-07T21:00,18.3,66,0.00,17.0
2020-10-07T22:00,17.5,71,0.00,13.9
2020-10-07T23:00,16.8,75,0.00,10.1
2020-10-08T00:00,16.0,79,0.00,9.3
2020-10-08T01:00,15.4,80,0.00,12.6
2020-10-08T02:00,14.5,84,0.00,15.4
2020-10-08T03:00,13.9,85,0.00,15.7
2020-10-08T04:00,13.1,87,0.00,15.0
2020-10-08T05:00,12.1,91,0.00,14.2
2020-10-08T06:00,11.2,93,0.00,11.8
2020-10-08T07:00,10.5,95,0.00,11.8
2020-10-08T08:00,10.1,96,0.00,12.3
2020-10-08T09:00,13.8,84,0.00,10.7
2020-10-08T10:00,16.3,61,0.00,10.3
2020-10-08T11:00,17.4,52,0.00,13.2
2020-10-08T12:00,18.4,46,0.00,16.1
2020-10-08T13:00,19.3,41,0.00,18.1
2020-10-08T14:00,19.9,37,0.00,19.1
2020-10-08T15:00,20.0,37,0.00,19.4
2020-10-08T16:00,19.7,38,0.00,19.1
2020-10-08T17:00,19.0,40,0.00,18.1
2020-10-08T18:00,17.7,49,0.00,16.2
2020-10-08T19:00,16.1,54,0.00,17.0
2020-10-08T20:00,14.8,59,0.00,16.6
2020-10-08T21:00,13.5,65,0.00,15.6
2020-10-08T22:00,12.5,71,0.00,13.6
2020-10-08T23:00,11.4,78,0.00,11.6
2020-10-09T00:00,10.6,81,0.00,9.6
2020-10-09T01:00,9.9,82,0.00,5.0
2020-10-09T02:00,9.7,80,0.00,0.7
2020-10-09T03:00,9.0,84,0.00,2.7
2020-10-09T04:00,8.4,87,0.00,6.3
2020-10-09T05:00,8.0,87,0.00,10.2
2020-10-09T06:00,7.9,87,0.00,9.7
2020-10-09T07:00,7.8,87,0.00,11.8
2020-10-09T08:00,8.1,86,0.00,12.5
2020-10-09T09:00,11.1,76,0.00,14.3
2020-10-09T10:00,14.2,63,0.00,9.9
2020-10-09T11:00,16.2,54,0.00,12.4
2020-10-09T12:00,17.5,50,0.00,13.2
2020-10-09T13:00,18.7,47,0.00,13.0
2020-10-09T14:00,19.4,45,0.00,13.8
2020-10-09T15:00,19.5,45,0.00,14.9
2020-10-09T16:00,19.5,46,0.00,16.5
2020-10-09T17:00,19.0,50,0.00,16.7
2020-10-09T18:00,17.3,60,0.00,18.4
2020-10-09T19:00,15.5,66,0.00,21.0
2020-10-09T20:00,14.5,70,0.00,21.2
2020-10-09T21:00,13.7,74,0.00,22.3
2020-10-09T22:00,13.3,76,0.00,23.6
2020-10-09T23:00,13.0,78,0.00,23.2
2020-10-10T00:00,12.9,81,0.00,22.8
2020-10-10T01:00,12.8,83,0.00,21.8
2020-10-10T02:00,12.7,86,0.00,22.0
2020-10-10T03:00,12.8,85,0.00,22.2
2020-10-10T04:00,13.1,86,0.00,23.2
2020-10-10T05:00,13.5,85,0.00,23.5
2020-10-10T06:00,14.0,85,0.00,22.4
2020-10-10T07:00,14.5,83,0.00,22.9
2020-10-10T08:00,14.8,83,0.00,20.4
2020-10-10T09:00,15.8,80,0.00,18.3
2020-10-10T10:00,16.8,78,0.00,18.4
2020-10-10T11:00,18.5,71,0.00,17.4
2020-10-10T12:00,19.7,67,0.00,16.5
2020-10-10T13:00,20.4,66,0.00,16.6
2020-10-10T14:00,20.6,69,0.40,17.6
2020-10-10T15:00,19.4,81,0.20,17.8
2020-10-10T16:00,19.3,83,0.00,18.1
2020-10-10T17:00,19.0,85,0.00,19.1
2020-10-10T18:00,18.1,88,0.00,18.6
2020-10-10T19:00,17.2,92,0.00,16.8
2020-10-10T20:00,16.5,94,0.00,16.0
2020-10-10T21:00,16.2,96,0.00,16.4
2020-10-10T22:00,16.0,96,0.00,14.7
2020-10-10T23:00,15.8,97,0.00,16.8
2020-10-11T00:00,15.8,96,0.00,17.1
2020-10-11T01:00,15.8,96,0.00,16.9
2020-10-11T02:00,15.9,96,0.00,16.5
2020-10-11T03:00,15.7,94,0.00,18.0
2020-10-11T04:00,15.6,96,0.00,18.1
2020-10-11T05:00,15.5,97,0.00,15.6
2020-10-11T06:00,15.5,97,0.10,14.5
2020-10-11T07:00,15.3,98,0.70,13.2
2020-10-11T08:00,14.6,100,1.80,9.7
2020-10-11T09:00,15.0,100,1.80,7.7
2020-10-11T10:00,15.6,100,1.60,6.7
2020-10-11T11:00,16.4,100,1.20,5.6
2020-10-11T12:00,16.9,100,0.50,5.5
2020-10-11T13:00,17.7,93,0.30,5.9
2020-10-11T14:00,17.4,99,1.20,5.0
2020-10-11T15:00,17.7,100,1.10,6.9
2020-10-11T16:00,17.7,100,1.30,9.5
2020-10-11T17:00,17.3,100,1.40,11.4
2020-10-11T18:00,17.1,100,1.40,11.8
2020-10-11T19:00,16.7,100,0.70,9.8
2020-10-11T20:00,16.6,100,0.30,9.0
2020-10-11T21:00,16.5,100,0.60,9.8
2020-10-11T22:00,16.4,100,0.30,13.8
2020-10-11T23:00,16.4,100,0.50,15.9
2020-10-12T00:00,16.4,100,1.60,18.4
2020-10-12T01:00,16.4,100,1.10,19.2
2020-10-12T02:00,16.3,100,2.50,20.7
2020-10-12T03:00,16.3,100,0.30,20.7
2020-10-12T04:00,16.2,100,0.40,20.5
2020-10-12T05:00,16.1,100,0.20,21.7
2020-10-12T06:00,16.1,100,0.30,16.9
2020-10-12T07:00,16.0,100,0.30,19.3
2020-10-12T08:00,16.0,100,0.40,21.6
2020-10-12T09:00,16.0,100,0.40,24.0
2020-10-12T10:00,16.1,100,0.20,23.4
2020-10-12T11:00,16.1,100,0.30,21.4
2020-10-12T12:00,16.0,100,0.20,20.2
2020-10-12T13:00,15.9,100,0.30,21.1
2020-10-12T14:00,15.7,100,0.20,19.4
2020-10-12T15:00,14.2,94,0.00,18.4
2020-10-12T16:00,14.1,93,0.00,17.5
2020-10-12T17:00,13.8,93,0.00,17.3
2020-10-12T18:00,13.5,94,0.00,14.4
